TWEET_ID,TWEET,RUMOUR_NONRUMOR,RETWEETS
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,@MotherJones: Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/rkKnWELGLZ Thoughts are with #Ottawa
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,@MotherJones @CarlosAlvarez37 I am certainly proud of Canada's amazing reserve when it counts. No sensationalism no bravado only business
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,@MotherJones as if our cable news networks can feel shame
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,useless MJ making wrong comparison https://t.co/BPz9RXKibY @MotherJones Canada Coverage of Ottawa Shooting Put American Cable News to Shame
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,@MotherJones No surprise there.
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,hmm. RT @MotherJones Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/aMTBgxSx2c
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,I watched as Peter said this. RT @MotherJones: Canada’s Coverage of Ottawa Shootings Put American Cable News to Shame http://t.co/iMLyaKyW6z
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,1,@MotherJones @Salsalito Let's hope that Cdn Politicians don't react as their US counterparts have done in similar situations #MaintainRights
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@Charles_Lister: #Canada journalist captures video in  Parliament building in #Ottawa: http://t.co/NN4vviym1y @NBCNews @cnnbrk @CNN
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@Charles_Lister Notice how they went right into active shooter protocol. They will not permit a protracted Mumbai style attack.
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@Charles_Lister: #Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/wCodPjFwUO
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@Charles_Lister @sqwerin Ran like soldiers right at the gunfire.
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@Charles_Lister #Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/fBuIiqP3Xk 
524941529928839168,#Canada journalist captures outbreak of small-arms fire inside Parliament building in #Ottawa: http://t.co/oFsOV9xva2,0,@charles_lister @clareyh I hope they catch the perps and KILL them. Nobody needs an extended court case trying to prove they broke a law or2
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto  R.I.P Nathan taken far too too early...#CanadaStrongNFree
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto My heart breaks for him and his family. Crying as I type this...
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto  Another fallen Canadian hero. #TrueNorthStrong
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto may his soul R.I.P. &amp; deepest condolences to his family 😪
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto thoughts and prayers go out to Cpl. Nathan Cirillo's family.
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto great loss for Canada...
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto there are no words but Thank You RIP
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto Nathan sorry sorry u have to die just not right
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto Please may I ask you to send my condolences to Cpl Nathan Cirillo family and friends. My thoughts are with you now.
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto What a tragedy We have lost our innocence. May he rest in peace.Condolences to his family.
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto RIPI ASK OF GOD IN THY NAME OF JESUS &amp; ISAY TO HIS FAMILY TO STAYSTANDSTRONG-TALL&amp;TAKE HEART&amp;MY SYMPATHY&amp; CONDULENCE-JEBAG
525044262648676353,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,0,@BTtoronto my heart goes him and his family
524983146266505216,Ottawa police confirm 1 male shooting suspect died; no one in custody - @OttawaPolice http://t.co/9emMsGE1FZ,0,@BreakingNews . ((( O people! Say No God But Allah To Obtain Salvation )))THE MEANING OF LIFE SPOKEN WORDhttps://t.co/YBaU294GFx::
524983146266505216,Ottawa police confirm 1 male shooting suspect died; no one in custody - @OttawaPolice http://t.co/9emMsGE1FZ,0,@BreakingNews Ottawa police confirm 1 male shooting suspect died; no one in custody - @OttawaPolice http://t.co/Z89gCRSq6S
524983146266505216,Ottawa police confirm 1 male shooting suspect died; no one in custody - @OttawaPolice http://t.co/9emMsGE1FZ,0,@BreakingNews @OttawaPolice sounds like things are changing in Canada  where is Michael Moore?
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,In Canada-how very sad! MT @CBCNews: BREAKING Parliament Hill attacked soldier shot http://t.co/i1xPCR8sDq http://t.co/VRRaTnLAgb
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,RT @CBCNews BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/g3koP16XDi
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews #Islamic_StateMessage from Mujahidhttp://t.co/dSOluMUy6d#ISIS
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews nice to know same paramilitary response common in great white north
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews cue the lefty the worst part about terrorism is the risk of islamophobia
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews @OttawaMorning. God bless our soldiers &amp; keep them safe
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews was the soldier who was shot just injured or killed?  what's the update on the victim?
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews Canada is known around the world as one of the most tolerant nations in the world towards all races and religions.
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews I don't care if he's a terrorist or a nut job.. If he killed a soldier put a bullet in his head.
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews Thanks to @pmharper for making #Canada a target for #isis Our warmongering PM couldn't wait to Bomb #Iraq &amp; #Syria Stop the bombing
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews: BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial:Pray for this soldier
524941504796962816,BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj,0,@CBCNews I refuse to allow radical elements to negatively influence what makes us Canadian even with the rage I am feeling at this moment.
524955304199352320,Police confirming a 3rd shooting at Rideau Center here in Ottawa a popular shopping mall downtown - very tense in city #OttawaStrong,0,@GongshowGear @WTF_Eh really?
524955304199352320,Police confirming a 3rd shooting at Rideau Center here in Ottawa a popular shopping mall downtown - very tense in city #OttawaStrong,0,@GongshowGear great message boys #ottawastrong
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,@ShirleeEngel @PeterMeiszner Notice the guy in the back who's just tweeting? I'd be freaking the eff out!
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,Shooting outside of war memorial in Ottawa the scene: RT @ShirleeEngel: Canine unit running to Parliament Hill http://t.co/K1GCsPaUQE
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,@ShirleeEngel you got the best tweets
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,While random man in suit updates twitter? @ShirleeEngel: Canine unit running to Parliament Hill http://t.co/jGLXR8I8qy
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,Beautiful shepherd. Looks like a clone of my dog. @ShirleeEngel
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,@ShirleeEngel: Canine unit running to Parliament Hill http://t.co/nu4F3zgV1n not in Canada!  What's going on???
524927789892653056,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,1,@ShirleeEngel @AnthonyFarnell I doubt posting officers approach is safe for them.
524958173245870080,It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,1,@DistressCentreO love the support for those who need it!!! Fabulous!! Thank you !!!!! #love #PrayForOttawa #support #itsoktobescared
524958173245870080,It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,1,@DistressCentreO: It's okay to be scared.  We are here for you 613-238-3311 #Ottawa#ottawashooting #cdnpoli
524958173245870080,It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,1,@DistressCentreO: It's okay to be scared.  We are here for you 613-238-3311 #Ottawa. So important to use this amazing services! THANK YOU!
524951279760867328,@Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/NBNrYercrM http://t.co/xXwgdoW82Q #PrayForOttawa :(,1,@Mississauga411 @Joerayment @wcuddington @JanieBiage
524951279760867328,@Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/NBNrYercrM http://t.co/xXwgdoW82Q #PrayForOttawa :(,1,@Mississauga411 @Joerayment @wcuddington hope he makes it #PrayForOttawa
524951279760867328,@Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/NBNrYercrM http://t.co/xXwgdoW82Q #PrayForOttawa :(,1,@Mississauga411: @Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/8dOK9H4K7F http://t.co/E2gmxsxfxW😳😧
524951279760867328,@Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/NBNrYercrM http://t.co/xXwgdoW82Q #PrayForOttawa :(,1,@Mississauga411 @Joerayment @wcuddington Damn. Craziness.
524929796862918656,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,0,@CP24: Soldier shot at National War Memorial in Ottawa http://t.co/abpWnLiU8V http://t.co/jgSO8cxNB2 be safe Ottawa!!!
524929796862918656,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,0,@CP24: Soldier shot at National War Memorial in Ottawa http://t.co/PybLQoluYf http://t.co/iufQCGqFGV #cdnpoli
524929796862918656,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,0,@CP24: Soldier shot at National War Memorial in Ottawa http://t.co/3mCW43eaDd http://t.co/bYd1g4bEpE
